SearchEngine	Keyword	Title	Text	MediaName	MediaTypeName	MediaRegionName	Url	PubDate	Forward	Reply	View	AuthorName	Source	AuthorCertificated	Sex	Region	Descript	Caption	Company	Education	Fans	Follows	Comments	Product	ItemID
新浪微博搜索	@别克 提车	//汽车之家分享:提车作业:我人生的第一次,注定将与你结缘—别克英朗XT 分享自@汽车之家 - http://t.cn/RPYYsEM		新浪微博	Weibo	Unknown	http://weibo.com/3182211774/BitM46g4Q	2014-8-16 4:03:00	-1	1	-1	背上单反去旅行2013	汽车之家iPhone版	NoneCertificated							0	0	0		1138c941d1875921521c838fdae9d3e3
新浪微博搜索	@别克 提车	今天上午闷热下午暴雨晚上凉爽 一大早别克车主过来提车 结果领导忘了换尾灯 被客户一顿数落 好不容易弄好他的事情 紧跟着店里面有二个同事发生了言语冲突 小姑凉一起之下就走了 哎 我就临时客串兼上仓库采购的事情 接待了一台朗逸保养和检修底盘 事情交接好之后 就是照例检查一下清单和联系交车		新浪微博	Weibo	Unknown	http://weibo.com/2756344667/Bhdl9aTiQ	2014-8-7 20:23:00	-1	4	-1	傻瓜11111111	微博 weibo.com	NoneCertificated							0	0	0		3e90c1435b6a476514bc2a41c729b6bb
新浪微博搜索	@别克 提车	#最星闻#专家聊别克车型提车及用车常识。更多内容请见地址:http://t.cn/RP40TxR		新浪微博	Weibo	Unknown	http://weibo.com/2793518040/Bg63ZlXg2	2014-7-31 12:01:00	1	3	-1	安吉星OnStar	微博 weibo.com	Organization							0	0	0		391233d43b8a8f6537fe0bef9ce442b6
新浪微博搜索	@别克 提车	别克英朗GT用车报告:提车近一个月,行程600KM,1.41吨的车身配1.6发动机,应了销售顾问一句话“这车厚实,厚重够安全,比日本车偷工减料强多了”,的确,沉重的车身令到车子提速无力毫无操控可言,特别是时速到了60以后想再提上去油门不踩到底是休想的。油耗跟2.5的锐志差不多11L/100km,约8角每公里		新浪微博	Weibo	Unknown	http://weibo.com/2329493522/BfQ2zk7q8	2014-7-29 19:13:00	1	22	-1	时光咖啡馆-澄海	iPhone客户端	NoneCertificated							0	0	0		e8eb9dd3fecb7ceccb04f357de3205ce
新浪微博搜索	@别克 提车	别克4S店的屋顶好高,整体的装饰给人相当气派的感觉,今天来看车的人好多,不过还是有一可爱的MM来照顾我们这一大家子,其实早就看中14款2.4L LT豪华商务行政版的GL8,今天来提车了.		新浪微博	Weibo	Unknown	http://weibo.com/3394924882/BfDR0DMY6	2014-7-28 12:12:00	-1	1	-1	我依然相信通话	微博 weibo.com	NoneCertificated							0	0	0		eb5739f6afd598ffe8f483f2bef2cc9d
新浪微博搜索	@别克 提车	和爸妈去看车,经过别克4S店,一眼看到红色的新君威,爸妈很喜欢,那造型那运动的感觉,那厚重给人带来的安全感。于是就问价格,问什么时候可以提车。但是爸妈就是流连忘返,就敲定了,我觉得很不错,这车内饰精致,感觉很结实,造型很运动优雅。		新浪微博	Weibo	Unknown	http://weibo.com/5135245245/Bfc7Nyzeg	2014-7-25 13:36:00	-1	1	-1	正竹英灶	微博 weibo.com	NoneCertificated							0	0	0		aef7d823f3be4943925335b37a86bd55
新浪微博搜索	@别克 提车	>专家聊别克车型提车及用车常识 @别克甘肃赛亚 @别克西北 http://t.cn/RP40TxR		新浪微博	Weibo	Unknown	http://weibo.com/1431995953/BfbjBtcBb	2014-7-25 11:33:00	0	0	0	碧海蓝天20081206	JiaThis分享按钮	NoneCertificated							0	0	0		6ddc739edf7df5fe0b58d96b4249dac0
新浪微博搜索	@别克 提车	提车一周了,有点小惊喜,没想到家里人都很认可英朗GT,连比较喜欢大众的老爸都觉得车不错。我比较认可内饰,设计优雅,用起来也很方便,储物空间也多。别克的车一向比较厚实,安全性能有保障,这也是选择硬朗的一个原因。		新浪微博	Weibo	Unknown	http://weibo.com/3287487905/Be0vdBJt4	2014-7-17 18:11:00	0	0	0	陈萌萌萌富	360安全浏览器	NoneCertificated							0	0	0		6fc16a98acfa5af03dc5dc9c352ede85
新浪微博搜索	@别克 提车	买车看了爱唯欧,朋友说外形不太好看,后来看别克凯越觉得真好,十万内的合资车挺合适,外形适合小年轻开。今年销售电话过来,明天可以准备提车了!按耐住激动的心,请兄弟们指点一下注意事项		新浪微博	Weibo	Unknown	http://weibo.com/3310467315/BdQK4nElC	2014-7-16 17:20:00	0	0	0	赫love檬舟	360安全浏览器	NoneCertificated							0	0	0		c6e50cf7ef4effb422e9b63c4803810e
新浪微博搜索	@别克 提车	今天提车了,还是一个人的生活,我就这样开车到团结,到锦绣东方,到红牌楼,到兴蓉街再回家!我的别克君威已在,可是等不到它想要载的那个人!难道一年你都等不了!我事业成功了,我爱情却失败得一塌涂地!		新浪微博	Weibo	Unknown	http://weibo.com/1777362404/Bapiscs7b	2014-6-24 1:57:00	0	0	0	18岁的俊喆Angelica	微博 weibo.com	NoneCertificated							0	0	0		c357a7539d8966e36f18988e55fd5ff0
新浪微博搜索	@别克 提车	今天提车了,还是一个人的生活,我就这样开车到团结,到锦绣东方,到红牌楼,到兴蓉街再回家!我的别克君威已在,可是等不到它想要载的那个人!难道一年你都等不了!我事业成功了,我爱情却失败得一塌涂地!		新浪微博	Weibo	Unknown	http://weibo.com/1654252224/BagaOkJGv	2014-6-23 2:43:00	-1	2	-1	那幅玫瑰花	Android客户端	NoneCertificated							0	0	0		bad9de514bcb9551dc04fc1cbc37b73f
新浪微博搜索	@别克 提车	同志们!我刚看到一条二手车的信息:“别克凯越 2013款 1.5L 自动经典型-3万买新别克,当天提车”,大家帮我参谋参谋,或者推荐一些相关的信息,万分感谢啊。对啦!我是在#58同城#看到的:) http://t.cn/RvlNy4U		新浪微博	Weibo	Unknown	http://weibo.com/5178621331/Ba5sZiIZW	2014-6-21 23:28:00	0	0	0	子岚酱	百度分享	NoneCertificated							0	0	0		ba6418fd095afd0f2479d95ef42655cb
新浪微博搜索	@别克 提车	我要投诉上海通用别克厂家 我是江西省宜春市铜鼓县二级经销商,当天与车主在4S店提车回来的高速路上,当行驶到50码左右时车身异常摆动。客户起诉到法院,两级法院判决该车有质量问题,把这结果反馈到4S店及厂家,他们置之不理。		新浪微博	Weibo	Unknown	http://weibo.com/3043434662/B9THdgb5S	2014-6-20 17:30:00	0	0	0	张芷荷	微博 weibo.com	NoneCertificated							0	0	0		8350861437c9d50c38410011b0220ee3
新浪微博搜索	@别克 提车	我要投诉上海通用别克厂家 我是江西省宜春市铜鼓县二级经销商,当天与车主在4S店提车回来的高速路上,当行驶到50码左右时车身异常摆动。客户起诉到法院,两级法院判决该车有质量问题,把这结果反馈到4S店及厂家,他们置之不理。		新浪微博	Weibo	Unknown	http://weibo.com/2920501282/B9SgWqnes	2014-6-20 13:52:00	0	0	0	在江湖因幡帝1984	微博 weibo.com	NoneCertificated							0	0	0		37fe8fe2f70d2b0155ddccd1191e1650
新浪微博搜索	@别克 提车	我要投诉上海通用别克厂家 我是江西省宜春市铜鼓县二级经销商,当天与车主在4S店提车回来的高速路上,当行驶到50码左右时车身异常摆动。客户起诉到法院,两级法院判决该车有质量问题,把这结果反馈到4S店及厂家,他们置之不理。		新浪微博	Weibo	Unknown	http://weibo.com/5091933265/B9QY2soWr	2014-6-20 10:33:00	-1	1	-1	tgzx007	360安全浏览器	NoneCertificated							0	0	0		f025d1b424bba6bd1ff331c850d4435f
新浪微博搜索	@别克 提车	老王家买车记:昨天大热天儿啊,一家三口跑了10来个4S店,这汗出的啊,,知小妞对别克昂克拉一见钟情,我见到大众CC爱不释手,妞爹出门说只爱新高尔夫,于是乎,我们今天来提车了,斯柯达野帝野驱,,满足了妞的SUV妞爹的大众情结,,只是超预算了		新浪微博	Weibo	Unknown	http://weibo.com/2789737760/B70rPonlG	2014-6-1 17:10:00	0	0	0	100分奋斗努力婉仪	微博 weibo.com	NoneCertificated							0	0	0		2b31e0e0d5d0c93803a36c4560b9a6dd
新浪微博搜索	@别克 提车	老王家买车记:昨天大热天儿啊,一家三口跑了10来个4S店,这汗出的啊,,知小妞对别克昂克拉一见钟情,我见到大众CC爱不释手,妞爹出门说只爱新高尔夫,于是乎,我们今天来提车了,斯柯达野帝野驱,,满足了妞的SUV妞爹的大众情结,,只是超预算了		新浪微博	Weibo	Unknown	http://weibo.com/2101896595/B6YB91tpd	2014-6-1 12:28:00	-1	1	-1	洁X卡	Android客户端	NoneCertificated							0	0	0		4f9bfcf788cc30c734382bd5e91b15ba
新浪微博搜索	@别克 提车	下月8号提车 别克新君威2.0T		新浪微博	Weibo	Unknown	http://weibo.com/1615996141/B6oMG7Yih	2014-5-28 17:17:00	0	0	0	Freesouls夕阳	iPhone客户端	NoneCertificated							0	0	0		f20635f6014bf1dc46194edf746cba45
新浪微博搜索	@别克 提车	投诉:杭州市余杭区星桥街道藕花洲大街西段153号润泰别克4S店。我1.6排量的车第二次保养,4S店在未经我允许的情况下给我换了全合成机油。变相的收取我的保养费用,增加了我的不必要开支。在保养那天提车时和保养回访时都有提出,没有任何回应。希望润泰别克给我一个合理解释 @别克杭州润泰		新浪微博	Weibo	Unknown	http://weibo.com/1736091781/B6mxhhwI5	2014-5-28 11:34:00	-1	2	-1	YAYA倔强耍赖粘人	微博 weibo.com	NoneCertificated							0	0	0		03ad925fdb16825fd06863c5f260f5c5
新浪微博搜索	@别克 提车	投诉:杭州市余杭区星桥街道藕花洲大街西段153号润泰别克4S店。我1.6排量的车第二次保养,4S店在未经我允许的情况下给我换了全合成机油。变相的收取我的保养费用,增加了我的不必要开支。在保养那天提车时和保养回访时都有提出,没有任何回应。希望润泰给我一个解释@别克 @别克浙江		新浪微博	Weibo	Unknown	http://weibo.com/1736091781/B6msYqls2	2014-5-28 11:23:00	-1	5	-1	YAYA倔强耍赖粘人	微博 weibo.com	NoneCertificated							0	0	0		3d4d3b27af00d2b42928abc329ff7b3a
新浪微博搜索	@别克 提车	妈的,提车提出一肚子火,这种奇葩4S店也让我遇到了。和气生财懂不懂啊?买车别去镇海康桥别克4S店啊,垃圾店垃圾经理垃圾销售。下一步我可能需要发律师函,有人赞助一下么……		新浪微博	Weibo	Unknown	http://weibo.com/1297205025/B6lY33aDq	2014-5-28 10:07:00	0	0	0	猫子减肥任重道远	iPhone客户端	NoneCertificated							0	0	0		c40ac9ecdbc380a40d273e201267db1f
新浪微博搜索	@别克 提车	#透明车间之别克GL8#曾被东南亚媒体誉为“完美MPV”也有不美的时候到店之时带着重伤到咱们京密路,经过一系列的诊断医治!新鲜出炉!坐等车主前来提车呀!@清寒武		新浪微博	Weibo	Unknown	http://weibo.com/3287961563/B2paBsvLi	2014-5-2 10:55:00	1	2	-1	有壹手透明车间	微博 weibo.com	Organization							0	0	0		3f3dbf039ae201d27f1e4eed16d60994
新浪微博搜索	@别克 提车	今天晚上真的是超级幸福,爸爸说帮我准备了生日礼物,我的摩羯老爸开窍喽!但是礼物惊到我了,帮我定了一张我最近很喜欢的车@别克BUICK ,老爸这样大的礼物让我觉得我是世界上最幸福的人!不过趁还未提车,我还是不要了,现在开我的小越野车我很知足!我希望这笔钱能存起来做我的创业基金!老爸我爱你!		新浪微博	Weibo	Unknown	http://weibo.com/2127301583/B1SqUjNQS	2014-4-28 23:35:00	-1	1	-1	reboundjyj	iPhone客户端	NoneCertificated							0	0	0		68dc79e6ff187d74457315373d03001f
新浪微博搜索	@别克 提车	第一次去别克ssss店看英朗Xt ,看车到付款买车不到一个小时时间 把销售都懵了,不知道哪根筋搭错了 就这样把车买了,还瞒着家里人把钱付了,明天提车上牌~~奥迪A1 实在与我无缘了~??		新浪微博	Weibo	Unknown	http://weibo.com/1680195801/B1Olbra27	2014-4-28 13:09:00	-1	2	-1	蜜泛儿lover	iPhone 5s	NoneCertificated							0	0	0		264b5c8790a75f9d888ea4b458029623
新浪微博搜索	@别克 提车	前几天在4s定了辆别克凯越,合同上写着凯越旗舰版,但是我后来发现别克根本没有凯越旗舰版这一型号,而是4s店自己用低配凯越来加装点配置而已,4s店的做法合法吗?我是否可以拒绝提车,合同已经签了,不知道这样子是哪一边算违约!谁了解这方面的法律帮忙分析下我现在该怎么办好!		新浪微博	Weibo	Unknown	http://weibo.com/1582619541/B1F6nbLaA	2014-4-27 13:38:00	-1	3	-1	追梦者	诺基亚Lumia 925	NoneCertificated							0	0	0		003207e7ac0730184abf9323c33e2578
新浪微博搜索	@别克 提车	我们副总裁去美国旅游,看中一辆420年的古董别克君越,旧的已经不能开,但是作为文物收藏确实还是有一些价值,副总裁说要摆在他的办公室,瞬间有了逼格。一问价钱,对方开口要900万美金,副总跟他砍价好说歹说砍到了4万美金,今天车子过海关,副总一早去提车,这个点应该在回来的路上了,很为他高兴。		新浪微博	Weibo	Unknown	http://weibo.com/1978923365/B1DYVwI1K	2014-4-27 10:47:00	1	1	-1	汪想症	微博 weibo.com	NoneCertificated							0	0	0		d81a777923fec9cd977d3b0392c4a73a
新浪微博搜索	@别克 提车	陪同事提车。别克好贵哦!!太励志了。君威,君越,昂科拉,英朗。要多挣钱啊		新浪微博	Weibo	Unknown	http://weibo.com/1952787831/B1w9CtMtB	2014-4-26 14:52:00	0	0	0	佳STARS崴	三星Galaxy Note II	NoneCertificated							0	0	0		26cda9116c3e6013f142e75e35a0e694
新浪微博搜索	@别克 提车	南京车卖空了 一大早带客户来镇江别克提车 要买车的亲们 抓紧啊 我在:|经十二路		新浪微博	Weibo	Unknown	http://weibo.com/2600531947/B1l2AjqaO	2014-4-25 10:34:00	-1	2	-1	微风中消瘦的背影	iPhone客户端	Personal							0	0	0		5d9d60755140f3698820153cf764a59f
新浪微博搜索	@别克 提车	前天晚上和朋友坐火车去哈尔滨提车,昨天下午两点半从哈尔滨返回,晚上九点到家。车是别克凯越,裸车79900,1.5排量,一路测算耗油0.61/km ,外观显小,内室不小,坐起来舒适。		新浪微博	Weibo	Unknown	http://weibo.com/2317400343/B0yhO1Mru	2014-4-20 6:27:00	0	0	0	云之语6677	三星Galaxy NOTE III	NoneCertificated							0	0	0		9224ffab0eb43f416961ac0b361abf3a
新浪微博搜索	@别克 提车	奥迪宝马别克大红旗专供,台台物美价廉,台台童叟无欺,台台奢华到不行,台台让您领导时代,驾驭未来.提车电话:13938188930 董先生 @焦作同城会 帮转一下,非常感谢! 我在:|迎宾路		新浪微博	Weibo	Unknown	http://weibo.com/1712305697/B0qQmuvGb	2014-4-19 11:30:00	7	3	-1	德沃夏克	iPhone客户端	NoneCertificated							0	0	0		3eed02780e1d1efd24c4f67f627cc71c
新浪微博搜索	@别克 提车	凯悦提车开了快1900公里了,提车前早就做好了心理准备,但是小凯的油耗还真的出乎我的意料,给我个节油先锋吧@别克 @加达别克官方微博		新浪微博	Weibo	Unknown	http://weibo.com/2190442133/B08vup630	2014-4-17 12:49:00	-1	2	-1	独行侠qu	iPhone客户端	NoneCertificated							0	0	0		ffed854ae29b96008230d8debfea384d
新浪微博搜索	@别克 提车	抱大腿,都是一家的RT @越挫越勇的林小毛 应该说是订下来了,还没付钱。这周六去提车。别克君威。//@NagonLee:你买的什么?RT @越挫越勇的林小毛 你买的的科鲁兹啊?//@NagonLee:照现在出来的新版科鲁兹,我觉得买的不亏!!真的没现在的好看.		新浪微博	Weibo	Unknown	http://weibo.com/1639610325/AFMN0Eqmc	2014-4-15 12:00:00	1	1	-1	NagonLee	FaWave	NoneCertificated							0	0	0		263edc79ea156caf29d1f403266d3394
新浪微博搜索	@别克 提车	我姐今天去提车了,别克-英朗,哎呀,羡慕嫉妒恨啊。差距越来越大了。		新浪微博	Weibo	Unknown	http://weibo.com/3925185651/AFE8ApyZo	2014-4-14 13:59:00	1	14	-1	烟台非常俏果农	360安全浏览器	NoneCertificated							0	0	0		bc9609b17db18c4ca0f06c3b5770f441
新浪微博搜索	@别克 提车	@别克上海永达 3月7号在你们买车当时说一个月提车,上周通知我4月14提车,今天又说要4月20提车,到底在干什么,临牌也不给办,因为通知今天提车,昨天已经把 旧车已经处理了,现在没车用,你们说怎么处理?		新浪微博	Weibo	Unknown	http://weibo.com/3144008560/AFDym5Be5	2014-4-14 12:30:00	1	-1	-1	明融投资咨询	三星GALAXY S4	Organization							0	0	0		1e1db739620f113ff7d652fa1d2ca6a8
新浪微博搜索	@别克 提车	别克昂克拉手动版的逆天油耗!提车时里程显示25公里。4S店送了50元的油,自己又加了150元,显示跑到370公里时加了100元,当时灯还没有亮。现在是500多公里,显示还剩1/4的油。最不可思议的是瞬间油耗显示居然是4L/100km,最低时是3.9,这不科学呀!		新浪微博	Weibo	Unknown	http://weibo.com/3512742300/AFmOIpZdP	2014-4-12 17:53:00	0	0	0	啥也不是30343	微博 weibo.com	NoneCertificated							0	0	0		64f8c86217e34fdcb6f30ffc304e3275
新浪微博搜索	@别克 提车	#别克车主生活#看车主的提车作业感觉是做颈部运动啊!你这么喜欢斜构图你相机知道吗? http://t.cn/8sKw8Hq		新浪微博	Weibo	Unknown	http://weibo.com/1956990620/AFm2XCU8p	2014-4-12 15:55:00	0	0	0	泰州通泰	皮皮时光机	Organization							0	0	0		a177cb9d475a9283db3db1b517732207
新浪微博搜索	@别克 提车	#郑州都市交通广播#挂号了!挂号啦!岳教授 “别克昂克拉”评过了没?今天想提车啦 能否对比下斯柯达新车昕动!本屌丝36岁 第一辆车! |郑州都市交. 我在:|黄河路		新浪微博	Weibo	Unknown	http://weibo.com/1968203177/AFjBkcStV	2014-4-12 9:42:00	0	0	0	不听话滴香丫丫	iPhone客户端	NoneCertificated							0	0	0		83e48fcd0ef7d1330153d365d348eeba
